person,day,calories
Tess,01jan2002,3700
Tess,02jan2002,3700
Tess,03jan2002,3718
Tess,04jan2002,3702.3999
Tess,05jan2002,3646.3999
Tess,06jan2002,3655.8
Tess,07jan2002,3644.8
Tess,08jan2002,3649.2
Tess,09jan2002,3665.2
Tess,10jan2002,3666.6001
Tess,11jan2002,3648.6001
Tess,12jan2002,3642.3999
Tess,13jan2002,3639.3999
Tess,14jan2002,3652.8
Tess,15jan2002,3646
Tess,16jan2002,3641.3999
Tess,17jan2002,3660.8
Tess,18jan2002,3665
Tess,19jan2002,3645.6001
Tess,20jan2002,3639
Tess,21jan2002,3647.6001
Tess,22jan2002,3643
Tess,23jan2002,3632.3999
Tess,24jan2002,3626.3999
Tess,25jan2002,3645.8
Tess,26jan2002,3649.6001
Tess,27jan2002,3646.2
Tess,28jan2002,3647.8
Tess,29jan2002,3629.6001
Tess,30jan2002,3630.6001
Tess,31jan2002,3635
Tess,01feb2002,3646.2
Tess,02feb2002,3642
Tess,03feb2002,3648.3999
Tess,04feb2002,3659.3999
Tess,05feb2002,3640.3999
Tess,06feb2002,3660.3999
Tess,07feb2002,3658
Tess,08feb2002,3644.6001
Tess,09feb2002,3669.8
Tess,10feb2002,3670.2
Tess,11feb2002,3655
Tess,12feb2002,3646.8
Tess,13feb2002,3649.8
Tess,14feb2002,3650.3999
Tess,15feb2002,3655.3999
Tess,16feb2002,3643.6001
Tess,17feb2002,3653.3999
Tess,18feb2002,3640.3999
Tess,19feb2002,3648
Tess,20feb2002,3658.2
Tess,21feb2002,3649.6001
Tess,22feb2002,3651.6001
Tess,23feb2002,3656
Tess,24feb2002,3652.8
Tess,25feb2002,3639.3999
Tess,26feb2002,3663.8
Tess,27feb2002,3672.8
Tess,28feb2002,3655.8
Tess,01mar2002,3636.8
Tess,02mar2002,3640.8
Tess,03mar2002,3649.6001
Tess,04mar2002,3648.3999
Tess,05mar2002,3654
Tess,06mar2002,3653.2
Tess,07mar2002,3655
Tess,08mar2002,3647
Tess,09mar2002,3652.3999
Tess,10mar2002,3658.3999
Tess,11mar2002,3643.6001
Tess,12mar2002,3641.6001
Tess,13mar2002,3649.3999
Tess,14mar2002,3643.8
Tess,15mar2002,3643.3999
Tess,16mar2002,3653.2
Tess,17mar2002,3644.2
Tess,18mar2002,3637.8
Tess,19mar2002,3670
Tess,20mar2002,3699.2
Tess,21mar2002,3662
Tess,22mar2002,3654.3999
Tess,23mar2002,3661.2
Tess,24mar2002,3640
Tess,25mar2002,3646
Tess,26mar2002,3646.2
Tess,27mar2002,3654.3999
Tess,28mar2002,3676
Tess,29mar2002,3656.3999
Tess,30mar2002,3630.6001
Tess,31mar2002,3648.6001
Tess,01apr2002,3664.2
Tess,02apr2002,3650.6001
Tess,03apr2002,3640
Tess,04apr2002,3643.2
Tess,05apr2002,3640.3999
Tess,06apr2002,3628.6001
Tess,07apr2002,3656
Tess,08apr2002,3642.3999
Tess,09apr2002,3633.3999
Tess,10apr2002,3644.8
Tess,11apr2002,3665.2
Tess,12apr2002,3668
Tess,13apr2002,3660.6001
Tess,14apr2002,3657.2
Tess,15apr2002,3657
Tess,16apr2002,3655.6001
Tess,17apr2002,3629
Tess,18apr2002,3633.2
Tess,19apr2002,3654
Tess,20apr2002,3660.2
Tess,21apr2002,3657.6001
Tess,22apr2002,3655.6001
Tess,23apr2002,3657.2
Tess,24apr2002,3659.2
Tess,25apr2002,3648.8
Tess,26apr2002,3653.2
Tess,27apr2002,3659.3999
Tess,28apr2002,3641.3999
Tess,29apr2002,3630.2
Tess,30apr2002,3651.2
Tess,01may2002,3656
Tess,02may2002,3645.3999
Tess,03may2002,3634.6001
Tess,04may2002,3659.6001
Tess,05may2002,3663
Tess,06may2002,3647.6001
Tess,07may2002,3650
Tess,08may2002,3640
Tess,09may2002,3632
Tess,10may2002,3642
Tess,11may2002,3632
Tess,12may2002,3617.6001
Tess,13may2002,3640.6001
Tess,14may2002,3656
Tess,15may2002,3665.6001
Tess,16may2002,3647.2
Tess,17may2002,3638.8
Tess,18may2002,3644
Tess,19may2002,3628.2
Tess,20may2002,3651.3999
Tess,21may2002,3663
Tess,22may2002,3660.8
Tess,23may2002,3650
Tess,24may2002,3631.6001
Tess,25may2002,3647.3999
Tess,26may2002,3643.6001
Tess,27may2002,3630.3999
Tess,28may2002,3635
Tess,29may2002,3647.3999
Tess,30may2002,3664.3999
Tess,31may2002,3658.6001
Tess,01jun2002,3644.2
Tess,02jun2002,3646
Tess,03jun2002,3651
Tess,04jun2002,3647.8
Tess,05jun2002,3646.6001
Tess,06jun2002,3644.2
Tess,07jun2002,3640
Tess,08jun2002,3652.2
Tess,09jun2002,3671.6001
Tess,10jun2002,3658.8
Tess,11jun2002,3650.8
Tess,12jun2002,3657.2
Tess,13jun2002,3649.2
Tess,14jun2002,3634.8
Tess,15jun2002,3640.3999
Tess,16jun2002,3660
Tess,17jun2002,3652
Tess,18jun2002,3638.2
Tess,19jun2002,3634.3999
Tess,20jun2002,3653
Tess,21jun2002,3663.8
Tess,22jun2002,3666
Tess,23jun2002,3665.6001
Tess,24jun2002,3649.8
Tess,25jun2002,3636
Tess,26jun2002,3635
Tess,27jun2002,3640.3999
Tess,28jun2002,3660.8
Tess,29jun2002,3668.2
Tess,30jun2002,3639.6001
Tess,01jul2002,3645.2
Tess,02jul2002,3635.3999
Tess,03jul2002,3622.2
Tess,04jul2002,3627.2
Tess,05jul2002,3639.8
Tess,06jul2002,3645.8
Tess,07jul2002,3647
Tess,08jul2002,3652.8
Tess,09jul2002,3658.6001
Tess,10jul2002,3672.6001
Tess,11jul2002,3674.6001
Tess,12jul2002,3669.8
Tess,13jul2002,3651.8
Tess,14jul2002,3651.3999
Tess,15jul2002,3643.6001
Tess,16jul2002,3644.3999
Tess,17jul2002,3653.2
Tess,18jul2002,3643
Tess,19jul2002,3653.3999
Tess,20jul2002,3657.2
Tess,21jul2002,3642
Tess,22jul2002,3649.6001
Tess,23jul2002,3652.8
Tess,24jul2002,3635.3999
Tess,25jul2002,3635.6001
Tess,26jul2002,3649.8
Tess,27jul2002,3653.3999
Tess,28jul2002,3645.8
Tess,29jul2002,3660
Tess,30jul2002,3651.2
Tess,31jul2002,3628
Tess,01aug2002,3640.8
Tess,02aug2002,3658.6001
Tess,03aug2002,3657.6001
Tess,04aug2002,3662.6001
Tess,05aug2002,3644.8
Tess,06aug2002,3641.8
Tess,07aug2002,3660.3999
Tess,08aug2002,3670.3999
Tess,09aug2002,3661.2
Tess,10aug2002,3651
Tess,11aug2002,3636.8
Tess,12aug2002,3636.8
Tess,13aug2002,3643.3999
Tess,14aug2002,3642
Tess,15aug2002,3635.8
Tess,16aug2002,3654.2
Tess,17aug2002,3673.3999
Tess,18aug2002,3661.3999
Tess,19aug2002,3649.8
Tess,20aug2002,3652.2
Tess,21aug2002,3664.3999
Tess,22aug2002,3658.6001
Tess,23aug2002,3632.2
Tess,24aug2002,3648.3999
Tess,25aug2002,3652.6001
Tess,26aug2002,3655.3999
Tess,27aug2002,3656.8
Tess,28aug2002,3648.3999
Tess,29aug2002,3639
Tess,30aug2002,3643.2
Tess,31aug2002,3657.6001
Tess,01sep2002,3669.8
Tess,02sep2002,3666
Tess,03sep2002,3665.2
Tess,04sep2002,3668.6001
Tess,05sep2002,3657.2
Tess,06sep2002,3634
Tess,07sep2002,3634.2
Tess,08sep2002,3646.6001
Tess,09sep2002,3639.2
Tess,10sep2002,3630
Tess,11sep2002,3658.3999
Tess,12sep2002,3648.3999
Tess,13sep2002,3636.2
Tess,14sep2002,3659.2
Tess,15sep2002,3660
Tess,16sep2002,3651.6001
Tess,17sep2002,3649
Tess,18sep2002,3655.2
Tess,19sep2002,3659.8
Tess,20sep2002,3655
Tess,21sep2002,3644.8
Tess,22sep2002,3649.2
Tess,23sep2002,3672.2
Tess,24sep2002,3681.2
Tess,25sep2002,3674.8
Tess,26sep2002,3671.6001
Tess,27sep2002,3631.6001
Tess,28sep2002,3632.6001
Tess,29sep2002,3662
Tess,30sep2002,3671.3999
Tess,01oct2002,3654
Tess,02oct2002,3658.6001
Tess,03oct2002,3662
Tess,04oct2002,3653
Tess,05oct2002,3656.3999
Tess,06oct2002,3658.2
Tess,07oct2002,3658
Tess,08oct2002,3668.2
Tess,09oct2002,3658
Tess,10oct2002,3649.8
Tess,11oct2002,3650.3999
Tess,12oct2002,3648.3999
Tess,13oct2002,3636
Tess,14oct2002,3638.8
Tess,15oct2002,3642
Tess,16oct2002,3651.6001
Tess,17oct2002,3656.3999
Tess,18oct2002,3656
Tess,19oct2002,3649.8
Tess,20oct2002,3654
Tess,21oct2002,3646.3999
Tess,22oct2002,3644
Tess,23oct2002,3654.6001
Tess,24oct2002,3643.3999
Tess,25oct2002,3649.8
Tess,26oct2002,3645.6001
Tess,27oct2002,3645
Tess,28oct2002,3647.3999
Tess,29oct2002,3631
Tess,30oct2002,3640
Tess,31oct2002,3648.6001
Tess,01nov2002,3638.6001
Tess,02nov2002,3659.8
Tess,03nov2002,3634.6001
Tess,04nov2002,3626.8
Tess,05nov2002,3659
Tess,06nov2002,3663.2
Tess,07nov2002,3664.8
Tess,08nov2002,3657
Tess,09nov2002,3646.2
Tess,10nov2002,3653.6001
Tess,11nov2002,3663.8
Tess,12nov2002,3644.2
Tess,13nov2002,3645.6001
Tess,14nov2002,3651.8
Tess,15nov2002,3646.6001
Tess,16nov2002,3650.2
Tess,17nov2002,3660.8
Tess,18nov2002,3643
Tess,19nov2002,3638
Tess,20nov2002,3650
Tess,21nov2002,3668
Tess,22nov2002,3666.3999
Tess,23nov2002,3651.6001
Tess,24nov2002,3657
Tess,25nov2002,3663.6001
Tess,26nov2002,3648.3999
Tess,27nov2002,3640.6001
Tess,28nov2002,3702.6001
Tess,29nov2002,3694
Tess,30nov2002,3708
Tess,01dec2002,3714.8
Tess,02dec2002,3691.6001
Tess,03dec2002,3692
Tess,04dec2002,3685
Tess,05dec2002,3693
Tess,06dec2002,3708
Tess,07dec2002,3708.2
Tess,08dec2002,3708
Tess,09dec2002,3703.2
Tess,10dec2002,3707
Tess,11dec2002,3701.6001
Tess,12dec2002,3688.8
Tess,13dec2002,3704.6001
Tess,14dec2002,3705.8
Tess,15dec2002,3702.6001
Tess,16dec2002,3709
Tess,17dec2002,3704
Tess,18dec2002,3705
Tess,19dec2002,3704
Tess,20dec2002,3704
Tess,21dec2002,3688.2
Tess,22dec2002,3688
Tess,23dec2002,3707
Tess,24dec2002,3706.6001
Tess,25dec2002,3697.8
Tess,26dec2002,3706.6001
Tess,27dec2002,3708.2
Tess,28dec2002,3728.8
Tess,29dec2002,3728.3999
Tess,30dec2002,3721.8
Tess,31dec2002,3728.6001
Sam,01jan2002,4000
Sam,02jan2002,4000
Sam,03jan2002,3985.6001
Sam,04jan2002,3986.8
Sam,05jan2002,3779.8
Sam,06jan2002,3780
Sam,07jan2002,3807
Sam,08jan2002,3804.6001
Sam,09jan2002,3824.2
Sam,10jan2002,3783
Sam,11jan2002,3778.3999
Sam,12jan2002,3857.3999
Sam,13jan2002,3862.8
Sam,14jan2002,3833.6001
Sam,15jan2002,3790.8
Sam,16jan2002,3802.3999
Sam,17jan2002,3799
Sam,18jan2002,3800.3999
Sam,19jan2002,3800.2
Sam,20jan2002,3799.2
Sam,21jan2002,3814.3999
Sam,22jan2002,3794.3999
Sam,23jan2002,3785.3999
Sam,24jan2002,3816
Sam,25jan2002,3789
Sam,26jan2002,3813.3999
Sam,27jan2002,3803
Sam,28jan2002,3790
Sam,29jan2002,3847
Sam,30jan2002,3862.2
Sam,31jan2002,3808.8
Sam,01feb2002,3770.2
Sam,02feb2002,3787.3999
Sam,03feb2002,3825.8
Sam,04feb2002,3854
Sam,05feb2002,3828.2
Sam,06feb2002,3791.8
Sam,07feb2002,3771.8
Sam,08feb2002,3807.2
Sam,09feb2002,3788.2
Sam,10feb2002,3749.2
Sam,11feb2002,3777.2
Sam,12feb2002,3781.3999
Sam,13feb2002,3769.3999
Sam,14feb2002,3779.3999
Sam,15feb2002,3828.3999
Sam,16feb2002,3833.2
Sam,17feb2002,3846.8
Sam,18feb2002,3832.6001
Sam,19feb2002,3782.2
Sam,20feb2002,3746.3999
Sam,21feb2002,3779
Sam,22feb2002,3802.8
Sam,23feb2002,3762.2
Sam,24feb2002,3798.6001
Sam,25feb2002,3810
Sam,26feb2002,3837
Sam,27feb2002,3832
Sam,28feb2002,3772.8
Sam,01mar2002,3767.8
Sam,02mar2002,3772.6001
Sam,03mar2002,3777.3999
Sam,04mar2002,3790.8
Sam,05mar2002,3790.3999
Sam,06mar2002,3785.6001
Sam,07mar2002,3788.6001
Sam,08mar2002,3791
Sam,09mar2002,3822
Sam,10mar2002,3810.8
Sam,11mar2002,3838
Sam,12mar2002,3817.8
Sam,13mar2002,3774.8
Sam,14mar2002,3798
Sam,15mar2002,3808.8
Sam,16mar2002,3813.2
Sam,17mar2002,3812
Sam,18mar2002,3817.2
Sam,19mar2002,3810.2
Sam,20mar2002,3785.2
Sam,21mar2002,3806.8
Sam,22mar2002,3814.3999
Sam,23mar2002,3805
Sam,24mar2002,3792
Sam,25mar2002,3796.3999
Sam,26mar2002,3820.8
Sam,27mar2002,3853.8
Sam,28mar2002,3833.8
Sam,29mar2002,3757.8
Sam,30mar2002,3765.6001
Sam,31mar2002,3809
Sam,01apr2002,3805.2
Sam,02apr2002,3767.3999
Sam,03apr2002,3779.2
Sam,04apr2002,3852.2
Sam,05apr2002,3856.2
Sam,06apr2002,3851.6001
Sam,07apr2002,3867.3999
Sam,08apr2002,3863.6001
Sam,09apr2002,3812.2
Sam,10apr2002,3778
Sam,11apr2002,3774
Sam,12apr2002,3781.6001
Sam,13apr2002,3766.8
Sam,14apr2002,3786
Sam,15apr2002,3836
Sam,16apr2002,3808.3999
Sam,17apr2002,3772.8
Sam,18apr2002,3768.2
Sam,19apr2002,3785.8
Sam,20apr2002,3807.8
Sam,21apr2002,3799.6001
Sam,22apr2002,3807.2
Sam,23apr2002,3849.6001
Sam,24apr2002,3826
Sam,25apr2002,3816.2
Sam,26apr2002,3789.8
Sam,27apr2002,3782.3999
Sam,28apr2002,3808.2
Sam,29apr2002,3780
Sam,30apr2002,3813.8
Sam,01may2002,3838.3999
Sam,02may2002,3833.6001
Sam,03may2002,3797.2
Sam,04may2002,3771.3999
Sam,05may2002,3805.2
Sam,06may2002,3808.2
Sam,07may2002,3832.6001
Sam,08may2002,3846
Sam,09may2002,3819.3999
Sam,10may2002,3799
Sam,11may2002,3809
Sam,12may2002,3806.3999
Sam,13may2002,3818.8
Sam,14may2002,3825.6001
Sam,15may2002,3794.3999
Sam,16may2002,3805.3999
Sam,17may2002,3830
Sam,18may2002,3830.3999
Sam,19may2002,3814.8
Sam,20may2002,3797.6001
Sam,21may2002,3792.8
Sam,22may2002,3790.8
Sam,23may2002,3757.2
Sam,24may2002,3785.6001
Sam,25may2002,3786.8
Sam,26may2002,3753.2
Sam,27may2002,3776.2
Sam,28may2002,3799.6001
Sam,29may2002,3797.6001
Sam,30may2002,3790.8
Sam,31may2002,3798.2
Sam,01jun2002,3773.3999
Sam,02jun2002,3802.8
Sam,03jun2002,3784.8
Sam,04jun2002,3793.2
Sam,05jun2002,3820.6001
Sam,06jun2002,3790.3999
Sam,07jun2002,3817.3999
Sam,08jun2002,3847.6001
Sam,09jun2002,3832.8
Sam,10jun2002,3809.6001
Sam,11jun2002,3780
Sam,12jun2002,3751
Sam,13jun2002,3752.6001
Sam,14jun2002,3761.2
Sam,15jun2002,3807.3999
Sam,16jun2002,3825
Sam,17jun2002,3798
Sam,18jun2002,3797.2
Sam,19jun2002,3769.6001
Sam,20jun2002,3776.3999
Sam,21jun2002,3781.6001
Sam,22jun2002,3764
Sam,23jun2002,3778
Sam,24jun2002,3793.2
Sam,25jun2002,3789.3999
Sam,26jun2002,3747.8
Sam,27jun2002,3766
Sam,28jun2002,3802.6001
Sam,29jun2002,3803.8
Sam,30jun2002,3795.3999
Sam,01jul2002,3756.3999
Sam,02jul2002,3767.6001
Sam,03jul2002,3787.3999
Sam,04jul2002,3786.2
Sam,05jul2002,3778
Sam,06jul2002,3777.6001
Sam,07jul2002,3797.6001
Sam,08jul2002,3829.2
Sam,09jul2002,3844.8
Sam,10jul2002,3815.2
Sam,11jul2002,3811.8
Sam,12jul2002,3855
Sam,13jul2002,3812.3999
Sam,14jul2002,3773.3999
Sam,15jul2002,3792.8
Sam,16jul2002,3800
Sam,17jul2002,3805
Sam,18jul2002,3841
Sam,19jul2002,3833.6001
Sam,20jul2002,3762.2
Sam,21jul2002,3761.2
Sam,22jul2002,3837.2
